24	4	-0.631224513053894	-0.2136688530445099	
33	3	-0.8897958993911743	-0.3411445915699005	
9	4	-0.5428571701049805	-0.20466840267181396	
91	4	-0.6418367624282837	-0.2395475208759308	
17	4	-0.5928571224212646	-0.2002604901790619	
94	3	-0.8040816187858582	-0.3250716030597687	
8	3	-0.7216326594352722	-0.26221033930778503	
73	4	-0.7877551317214966	-0.275450736284256	
25	3	-0.8857142925262451	-0.3146587908267975	
4	3	-0.8171428442001343	-0.3638543486595154	
65	3	-0.940816342830658	-0.33896923065185547	
63	3	-0.6922448873519897	-0.2865971028804779	
76	5	-0.6248979568481445	-0.21782390773296356	
66	4	-0.5091836452484131	-0.21202030777931213	
14	5	-0.5851020216941833	-0.2504747807979584	
15	4	-0.7387754917144775	-0.35059618949890137	
5	4	-0.6285714507102966	-0.22986292839050293	
29	3	-0.8334693908691406	-0.4138050973415375	
70	3	-0.6418367624282837	-0.22945043444633484	
96	4	-0.690816342830658	-0.2498481571674347	
46	4	-0.5928571224212646	-0.19163408875465393	
80	2	-1.0	-0.3334693908691406	
78	4	-0.9346938729286194	-0.622824490070343	
89	4	-0.8248979449272156	-0.389580637216568	
48	5	-0.6291836500167847	-0.21156834065914154	
12	3	-0.9479591846466064	-0.42917966842651367	
67	3	-0.6571428775787354	-0.2126709371805191	
50	4	-0.46673470735549927	-0.1669059693813324	
7	4	-0.6700000166893005	-0.2301826775074005	
1	3	-0.8102040886878967	-0.3433062434196472	
13	4	-0.5581632852554321	-0.1896105855703354	
57	4	-0.49142858386039734	-0.1782354712486267	
53	4	-0.6216326355934143	-0.3008986711502075	
44	4	-0.6326530575752258	-0.21946319937705994	
16	3	-0.7987754940986633	-0.30795636773109436	
72	3	-0.8826530575752258	-0.29649975895881653	
45	5	-0.4838775396347046	-0.19157002866268158	
31	3	-0.7642857432365417	-0.35248419642448425	
61	4	-0.5630612373352051	-0.27419519424438477	
30	4	-0.5838775634765625	-0.22340360283851624	
90	4	-0.5016326308250427	-0.14612038433551788	
62	5	-0.4379591941833496	-0.10368616878986359	
39	4	-0.6026530861854553	-0.3869977593421936	
41	4	-0.5371428728103638	-0.15419968962669373	
87	3	-0.704285740852356	-0.25625303387641907	
56	3	-0.7785714268684387	-0.3387977182865143	
3	4	-0.5575510263442993	-0.20735658705234528	
21	4	-0.8040816187858582	-0.32624685764312744	
10	4	-0.685918390750885	-0.23262245953083038	
49	4	-0.7448979616165161	-0.25616583228111267	
84	5	-0.3944897949695587	-0.1307026892900467	
2	4	-0.6473469138145447	-0.21978801488876343	
26	4	-0.3467347025871277	-0.11163385212421417	
86	4	-0.613877534866333	-0.1709710955619812	
37	4	-0.7942857146263123	-0.29527223110198975	
35	4	-0.6657142639160156	-0.26103997230529785	
19	4	-0.5746938586235046	-0.20748980343341827	
82	4	-0.5306122303009033	-0.19546163082122803	
32	4	-0.46306121349334717	-0.16171151399612427	
22	2	-1.0	-0.5508946180343628	
27	4	-0.36142855882644653	-0.14710529148578644	
43	4	-0.47653061151504517	-0.17654122412204742	
99	5	-0.6332653164863586	-0.2329602986574173	
85	3	-0.6744897961616516	-0.24036267399787903	
42	5	-0.6618367433547974	-0.24355000257492065	
88	3	-0.8481632471084595	-0.35008010268211365	
40	4	-0.8989796042442322	-0.40010178089141846	
64	3	-0.8171428442001343	-0.3648541271686554	
60	5	-0.7116326689720154	-0.27800145745277405	
69	3	-0.6842857003211975	-0.24836386740207672	
18	4	-0.6530612111091614	-0.22903001308441162	
36	4	-0.632244884967804	-0.2621819078922272	
6	4	-0.5561224222183228	-0.18949471414089203	
98	4	-0.6399999856948853	-0.20879901945590973	
100	4	-0.44224488735198975	-0.11965258419513702	
75	4	-0.3877550959587097	-0.15385206043720245	
83	4	-0.6399999856948853	-0.21654601395130157	
92	4	-0.8489795923233032	-0.5021310448646545	
74	4	-0.7428571581840515	-0.25150150060653687	
95	3	-0.9418367147445679	-0.3512594401836395	
77	4	-0.44183674454689026	-0.1269940882921219	
97	5	-0.6816326379776001	-0.24253898859024048	
81	3	-0.6922448873519897	-0.23521260917186737	
71	3	-0.6714285612106323	-0.22395704686641693	
68	4	-0.6108162999153137	-0.21031950414180756	
58	3	-0.8104081749916077	-0.3659050464630127	
79	4	-0.7571428418159485	-0.28905314207077026	
34	4	-0.3426530659198761	-0.0921207070350647	
23	5	-0.5746938586235046	-0.20252875983715057	
20	5	-0.6718367338180542	-0.3152714967727661	
59	4	-0.699999988079071	-0.27135488390922546	
52	5	-0.47795918583869934	-0.17392906546592712	
55	4	-0.5036734938621521	-0.17497088015079498	
47	4	-0.4918367266654968	-0.15852691233158112	
28	3	-0.9522448778152466	-0.4823589324951172	
51	4	-0.4632652997970581	-0.1348862498998642	
93	4	-0.8371428847312927	-0.3049015402793884	
38	3	-0.6326530575752258	-0.22250708937644958	
11	4	-0.9071428775787354	-0.44980573654174805	
54	4	-0.6516326665878296	-0.2183985561132431	
